Time,Score,ELO,Error,Puzzle,Output
08/20/24 02:46:10,1.0,956.877249367506,,"{""FEN"":""r1b2rk1/ppp1ppbp/2n1q1p1/8/3P4/2N1BN2/PPP2PPP/R2QK2R w KQ - 4 11"",""Phase"":""opening"",""OpeningTags"":""Pirc Defense Classical Variation"",""Goal"":""advantage"",""Motif"":""fork"",""Length"":""short"",""Moves"":""d4d5 g7c3 b2c3"",""Rating"":""1175""}","{""FEN"":""r1b2rk1/ppp1ppbp/2n1q1p1/8/3P4/2N1BN2/PPP2PPP/R2QK2R w KQ - 4 11"",""Phase"":""opening"",""OpeningTags"":""Indian Defense Other variations"",""Goal"":""advantage"",""Motif"":""defensiveMove hangingPiece"",""Length"":""long"",""Moves"":""d4d5 g7c3 b2c3 f8d8 a1c1"",""Rating"":""1932""}"
08/20/24 02:46:17,0.0,947.0916067660186,,"{""FEN"":""8/4p1k1/1p1q1p2/p1pb2p1/Pn4P1/1P2NN1P/2P2QK1/8 w - - 2 36"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e3f5 g7g6 f5d6"",""Rating"":""878""}","{""FEN"":""8/4p1k1/1p1q1p2/p1pb2p1/Pn4P1/1P2NN1P/2P2QK1/8 w - - 2 36"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""clearance sacrifice"",""Length"":""short"",""Moves"":""c2b3 c5c4 e3f5"",""Rating"":""2347""}"
08/20/24 02:46:24,0.0,936.1288328285941,,"{""FEN"":""r4rk1/1p3pb1/p2p1q2/5QNp/7P/2N5/PP4P1/R5K1 w - - 1 25"",""Phase"":""middlegame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""f5h7"",""Rating"":""812""}","{""FEN"":""r4rk1/1p3pb1/p2p1q2/5QNp/7P/2N5/PP4P1/R5K1 w - - 1 25"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""quietMove"",""Length"":""short"",""Moves"":""c3e4 f6f5 e4d6"",""Rating"":""1984""}"
08/20/24 02:46:31,0.0,936.0312696902353,,"{""FEN"":""2kr3r/p1p2ppp/1p1p1n2/2nP1N2/3QPBq1/2P1K1P1/P1P4P/R6R w - - 6 17"",""Phase"":""middlegame"",""OpeningTags"":""Vienna Game Other variations"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""h2h3 g4f5 e4f5"",""Rating"":""1821""}","{""FEN"":""2kr3r/p1p2ppp/1p1p1n2/2nP1N2/3QPBq1/2P1K1P1/P1P4P/R6R w - - 6 17"",""Phase"":""middlegame"",""Goal"":""equality"",""Length"":""short"",""Moves"":""d4c4 d8e8 e4e5"",""Rating"":""2164""}"
08/20/24 02:46:38,0.3333333333333333,927.698430390984,,"{""FEN"":""7r/2p1kp2/2p1b3/P2p2p1/3NP2p/2P2P1P/Pb4P1/1R2K2R b K - 2 26"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""b2c3 e1e2 c3d4"",""Rating"":""629""}","{""FEN"":""7r/2p1kp2/2p1b3/P2p2p1/3NP2p/2P2P1P/Pb4P1/1R2K2R b K - 2 26"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""skewer"",""Length"":""short"",""Moves"":""b2c3 e1d1 c3d4"",""Rating"":""901""}"
08/20/24 02:46:45,0.3333333333333333,925.6362255044467,,"{""FEN"":""rn2kb1r/pp2pppp/5n2/1NpqN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 8"",""Phase"":""opening"",""OpeningTags"":""Sicilian Defense Nimzowitsch Variation"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""b5c7 e8d8 c7d5"",""Rating"":""954""}","{""FEN"":""rn2kb1r/pp2pppp/5n2/1NpqN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 8"",""Phase"":""opening"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""b5c7"",""Rating"":""847""}"
08/20/24 02:46:52,0.0,925.6206376180559,,"{""FEN"":""8/8/1ppk1ppp/p7/PP2KPP1/2PP3P/8/8 b - - 0 36"",""Phase"":""pawnEndgame"",""Goal"":""advantage"",""Length"":""veryLong"",""Moves"":""b6b5 b4a5 b5a4 a5a6 d6c7 a6a7 c7b7"",""Rating"":""2130""}","{""FEN"":""8/8/1ppk1ppp/p7/PP2KPP1/2PP3P/8/8 b - - 0 36"",""Phase"":""pawnEndgame"",""Goal"":""crushing"",""Length"":""long"",""Moves"":""h6h5 g4g5 h5h4 h3h4 f6f5"",""Rating"":""2174""}"
08/20/24 02:46:59,0.0,925.619147807194,,"{""FEN"":""N1b2k1r/pp3pp1/3p3p/4n3/1KB1P3/6qP/PPP3P1/R2Q3R b - - 4 18"",""Phase"":""middlegame"",""OpeningTags"":""Sicilian Defense Old Sicilian"",""Goal"":""advantage"",""Motif"":""attraction deflection"",""Length"":""veryLong"",""Moves"":""a7a5 b4a5 e5c4 a5b4 g3e3 d1d5 c8e6"",""Rating"":""2538""}","{""FEN"":""N1b2k1r/pp3pp1/3p3p/4n3/1KB1P3/6qP/PPP3P1/R2Q3R b - - 4 18"",""Phase"":""middlegame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""g3e3"",""Rating"":""1326""}"
08/20/24 02:47:06,0.6666666666666666,934.5364435435729,,"{""FEN"":""r2q1rk1/p2b1ppp/1p2p3/3pP3/1P1P4/P1RBnN2/2Q3PP/5RK1 w - - 0 21"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""discoveredAttack"",""Length"":""short"",""Moves"":""d3h7 g8h8 c3e3"",""Rating"":""1290""}","{""FEN"":""r2q1rk1/p2b1ppp/1p2p3/3pP3/1P1P4/P1RBnN2/2Q3PP/5RK1 w - - 0 21"",""Phase"":""middlegame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""d3h7 g8h8 c2h7"",""Rating"":""1020""}"
08/20/24 02:47:13,0.0,933.7912848003532,,"{""FEN"":""8/R7/6RP/4kpP1/5r2/4K3/5r2/8 b - - 3 51"",""Phase"":""rookEndgame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""f4f3"",""Rating"":""1459""}","{""FEN"":""8/R7/6RP/4kpP1/5r2/4K3/5r2/8 b - - 3 51"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Motif"":""defensiveMove"",""Length"":""short"",""Moves"":""e5d4 e3f2 f5f4"",""Rating"":""1099""}"
08/20/24 02:47:20,0.0,933.4941475858554,,"{""FEN"":""8/5pk1/R6p/1pQ1p1p1/1Pb1B1R1/5P2/5PKP/2q5 b - - 3 36"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""veryLong"",""Mate"":""mateIn4"",""Moves"":""c1f1 g2g3 f1g1 g3h3 c4f1 g4g2 g1g2"",""Rating"":""1623""}","{""FEN"":""8/5pk1/R6p/1pQ1p1p1/1Pb1B1R1/5P2/5PKP/2q5 b - - 3 36"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""c1g1 g2h3 g1g4"",""Rating"":""923""}"
08/20/24 02:47:28,0.0,933.1564020293177,,"{""FEN"":""2r2r1k/pp2q3/2b2bRp/4p3/5p2/2PQ4/P3BPPP/5RK1 w - - 2 28"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""clearance exposedKing kingsideAttack"",""Length"":""veryLong"",""Moves"":""g6h6 h8g8 d3g6 e7g7 e2c4 f8f7 c4f7"",""Rating"":""1600""}","{""FEN"":""2r2r1k/pp2q3/2b2bRp/4p3/5p2/2PQ4/P3BPPP/5RK1 w - - 2 28"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""exposedKing kingsideAttack"",""Length"":""long"",""Moves"":""e2d3 f8g8 d3h7 e7h7 g6f6"",""Rating"":""1869""}"
08/20/24 02:47:35,0.0,933.1324765260374,,"{""FEN"":""8/5pk1/2P1p3/4P3/5P1p/8/r3p1P1/2R3K1 w - - 0 41"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Length"":""long"",""Moves"":""g1f2 e2e1q f2e1 h4h3 g2h3"",""Rating"":""2063""}","{""FEN"":""8/5pk1/2P1p3/4P3/5P1p/8/r3p1P1/2R3K1 w - - 0 41"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Motif"":""advancedPawn defensiveMove"",""Length"":""long"",""Moves"":""g1h2 e2e1q c1e1 a2g2 h2h1"",""Rating"":""1314""}"
08/20/24 02:47:42,0.0,933.122437799977,,"{""FEN"":""r3kbr1/pbp2p1p/1pn1pp2/4N2q/2PP4/4B3/PP2BPPP/R2Q1RK1 b q - 6 12"",""Phase"":""opening"",""OpeningTags"":""French Defense Rubinstein Variation"",""Goal"":""advantage"",""Motif"":""discoveredAttack kingsideAttack"",""Length"":""short"",""Moves"":""g8g2 g1g2 c6e5"",""Rating"":""2214""}","{""FEN"":""r3kbr1/pbp2p1p/1pn1pp2/4N2q/2PP4/4B3/PP2BPPP/R2Q1RK1 b q - 6 12"",""Phase"":""opening"",""Goal"":""mate"",""Motif"":""kingsideAttack"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""h5h2"",""Rating"":""1262""}"
08/20/24 02:47:49,0.0,931.659325902101,,"{""FEN"":""r2q1r1k/ppp3pB/1n2p3/8/2Pb2b1/P1N1B3/1PQ3PP/R4RK1 w - - 0 17"",""Phase"":""middlegame"",""OpeningTags"":""Alekhine Defense Four Pawns Attack"",""Goal"":""crushing"",""Motif"":""kingsideAttack"",""Length"":""short"",""Moves"":""f1f8 d8f8 e3d4"",""Rating"":""1332""}","{""FEN"":""r2q1r1k/ppp3pB/1n2p3/8/2Pb2b1/P1N1B3/1PQ3PP/R4RK1 w - - 0 17"",""Phase"":""middlegame"",""Goal"":""equality"",""Length"":""short"",""Moves"":""e3d4 d8d4 c2d4"",""Rating"":""1537""}"
08/20/24 02:47:56,0.0,923.9203618738221,,"{""FEN"":""6k1/5p2/2n4p/3B2p1/5b2/1N5P/PP4P1/4rRK1 b - - 8 33"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""deflection"",""Length"":""short"",""Moves"":""f4e3 g1h2 e1f1"",""Rating"":""943""}","{""FEN"":""6k1/5p2/2n4p/3B2p1/5b2/1N5P/PP4P1/4rRK1 b - - 8 33"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""deflection discoveredAttack"",""Length"":""short"",""Moves"":""f4h2 g1h2 e1f1"",""Rating"":""1047""}"
08/20/24 02:48:03,0.0,919.3094270535792,,"{""FEN"":""2r3k1/1Q4p1/3b1nP1/3P2r1/4p3/8/PP3P2/5K1R b - - 0 37"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""skewer"",""Length"":""long"",""Moves"":""c8c1 f1e2 c1h1 b7c8 d6f8"",""Rating"":""1081""}","{""FEN"":""2r3k1/1Q4p1/3b1nP1/3P2r1/4p3/8/PP3P2/5K1R b - - 0 37"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""attraction discoveredAttack sacrifice"",""Length"":""long"",""Moves"":""g5g1 f1g1 d6c5 g1h2 f6g4"",""Rating"":""1556""}"
08/20/24 02:48:10,0.0,919.2290363236692,,"{""FEN"":""4R3/pp6/2pr3p/2k4P/8/1P5r/P1P5/1K1R4 w - - 10 35"",""Phase"":""rookEndgame"",""Goal"":""advantage"",""Motif"":""deflection"",""Length"":""short"",""Moves"":""b3b4 c5b4 d1d6"",""Rating"":""1838""}","{""FEN"":""4R3/pp6/2pr3p/2k4P/8/1P5r/P1P5/1K1R4 w - - 10 35"",""Phase"":""rookEndgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""e8e5 d6d5 d1d5"",""Rating"":""958""}"
08/20/24 02:48:17,0.3333333333333333,924.0164657541084,,"{""FEN"":""5rk1/R5p1/3p2R1/1PpPp3/1n3b1q/2Q5/1P2BP2/4K3 b - - 0 28"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""h4h1 e2f1 h1e4"",""Rating"":""1500""}","{""FEN"":""5rk1/R5p1/3p2R1/1PpPp3/1n3b1q/2Q5/1P2BP2/4K3 b - - 0 28"",""Phase"":""middlegame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""h4h1"",""Rating"":""574""}"
08/20/24 02:48:24,0.0,920.9062713724526,,"{""FEN"":""2r5/4b1p1/8/1pPkPp1p/p1nN1P1P/P2R2P1/8/1R2n1K1 w - - 2 37"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""discoveredAttack fork"",""Length"":""long"",""Moves"":""d4f5 e1d3 f5e7 d5c5 e7c8"",""Rating"":""1171""}","{""FEN"":""2r5/4b1p1/8/1pPkPp1p/p1nN1P1P/P2R2P1/8/1R2n1K1 w - - 2 37"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""attraction sacrifice"",""Length"":""long"",""Moves"":""d4c6 e7d6 c6b4 d6b4 c5c6"",""Rating"":""2698""}"
08/20/24 02:48:31,1.0,936.0072485249286,,"{""FEN"":""5r2/5pk1/p3p2p/1p2N1P1/3p1nQ1/3P4/1q4P1/2r1R1K1 w - - 0 30"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""attraction doubleCheck"",""Length"":""short"",""Moves"":""g5h6 g7h6 g4f4"",""Rating"":""1411""}","{""FEN"":""5r2/5pk1/p3p2p/1p2N1P1/3p1nQ1/3P4/1q4P1/2r1R1K1 w - - 0 30"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""discoveredAttack"",""Length"":""short"",""Moves"":""g5h6 g7h6 g4f4"",""Rating"":""2050""}"
08/20/24 02:48:38,1.0,951.7645869654305,,"{""FEN"":""r1b1k2r/ppp2ppp/2nbp3/8/2B1N2q/3P4/PPP2PPP/R1BQK2R w KQkq - 1 9"",""Phase"":""opening"",""OpeningTags"":""Zukertort Opening Tennison Gambit"",""Goal"":""crushing"",""Motif"":""trappedPiece"",""Length"":""short"",""Moves"":""c1g5 h4g5 e4g5"",""Rating"":""1661""}","{""FEN"":""r1b1k2r/ppp2ppp/2nbp3/8/2B1N2q/3P4/PPP2PPP/R1BQK2R w KQkq - 1 9"",""Phase"":""opening"",""Goal"":""equality"",""Length"":""short"",""Moves"":""c1g5 h4g5 e4g5"",""Rating"":""1460""}"
08/20/24 02:48:45,1.0,961.2936988246925,,"{""FEN"":""3q2k1/6pp/2p5/1p1p1Q2/8/2P1r2P/6P1/5R1K w - - 2 32"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""long"",""Mate"":""backRankMate mateIn3"",""Moves"":""f5f7 g8h8 f7f8 d8f8 f1f8"",""Rating"":""1019""}","{""FEN"":""3q2k1/6pp/2p5/1p1p1Q2/8/2P1r2P/6P1/5R1K w - - 2 32"",""Phase"":""endgame"",""Goal"":""mate"",""Motif"":""sacrifice"",""Length"":""long"",""Mate"":""backRankMate mateIn3"",""Moves"":""f5f7 g8h8 f7f8 d8f8 f1f8"",""Rating"":""1328""}"
08/20/24 02:48:52,0.0,951.4117086550262,,"{""FEN"":""8/4p1k1/1p1q1p2/p1pb2p1/Pn4P1/1P2NN1P/2P2QK1/8 w - - 2 36"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e3f5 g7g6 f5d6"",""Rating"":""878""}","{""FEN"":""8/4p1k1/1p1q1p2/p1pb2p1/Pn4P1/1P2NN1P/2P2QK1/8 w - - 2 36"",""Phase"":""endgame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""e3d5 b4d5 g2f1"",""Rating"":""1772""}"
08/20/24 02:48:59,0.3333333333333333,956.7252216561479,,"{""FEN"":""8/7p/6p1/8/4k1K1/6P1/7P/8 w - - 2 48"",""Phase"":""pawnEndgame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""g4g5 e4f3 g5h6"",""Rating"":""2114""}","{""FEN"":""8/7p/6p1/8/4k1K1/6P1/7P/8 w - - 2 48"",""Phase"":""pawnEndgame"",""Goal"":""crushing"",""Motif"":""defensiveMove"",""Length"":""short"",""Moves"":""g4g5 h7h6 g5g6"",""Rating"":""2019""}"
08/20/24 02:49:06,0.0,956.3793289841474,,"{""FEN"":""2r2rk1/p2pb1qp/1p2p1pQ/4PpN1/7R/2P5/P1P2PPP/R5K1 w - - 4 21"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""attraction discoveredAttack kingsideAttack skewer"",""Length"":""long"",""Moves"":""h6g7 g8g7 h4h7 g7g8 h7e7"",""Rating"":""1619""}","{""FEN"":""2r2rk1/p2pb1qp/1p2p1pQ/4PpN1/7R/2P5/P1P2PPP/R5K1 w - - 4 21"",""Phase"":""middlegame"",""Goal"":""mate"",""Motif"":""kingsideAttack"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""h6h7"",""Rating"":""1229""}"
08/20/24 02:49:13,0.0,949.0139819896596,,"{""FEN"":""3RRbk1/5r1q/1Q6/pp6/8/P4pP1/1P3P1P/6K1 b - - 3 30"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""long"",""Mate"":""mateIn3"",""Moves"":""h7b1 d8d1 b1d1 e8e1 d1e1"",""Rating"":""984""}","{""FEN"":""3RRbk1/5r1q/1Q6/pp6/8/P4pP1/1P3P1P/6K1 b - - 3 30"",""Phase"":""endgame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""h7e8 d8e8 f3f2"",""Rating"":""1557""}"
08/20/24 02:49:20,1.0,957.4736701284636,,"{""FEN"":""r3kb1r/pp5p/2p1Pp2/4n1p1/2B2P2/P3P2q/1P1Q1P1B/3RK2R b Kkq - 0 17"",""Phase"":""middlegame"",""OpeningTags"":""Indian Defense Other variations"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e5f3 e1e2 f3d2"",""Rating"":""969""}","{""FEN"":""r3kb1r/pp5p/2p1Pp2/4n1p1/2B2P2/P3P2q/1P1Q1P1B/3RK2R b Kkq - 0 17"",""Phase"":""middlegame"",""Goal"":""equality"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e5f3 e1e2 f3d2"",""Rating"":""1502""}"
08/20/24 02:49:27,0.0,957.4649591358078,,"{""FEN"":""8/6k1/4b1p1/2pNpp1p/1pB1P2P/1P2NKP1/8/6r1 w - - 1 33"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""defensiveMove quietMove"",""Length"":""veryLong"",""Moves"":""e3f1 f5e4 f3f2 g1h1 f2g2 h1f1 g2f1"",""Rating"":""2263""}","{""FEN"":""8/6k1/4b1p1/2pNpp1p/1pB1P2P/1P2NKP1/8/6r1 w - - 1 33"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e3f5 g7f7 f5e6"",""Rating"":""804""}"
08/20/24 02:49:34,1.0,959.5217921343262,,"{""FEN"":""6k1/3R2p1/1p4Kp/p7/P1P2P2/2b1r3/8/8 w - - 2 40"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""d7d8 e3e8 d8e8"",""Rating"":""625""}","{""FEN"":""6k1/3R2p1/1p4Kp/p7/P1P2P2/2b1r3/8/8 w - - 2 40"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""d7d8 e3e8 d8e8"",""Rating"":""914""}"
08/20/24 02:49:41,0.0,956.9296246597653,,"{""FEN"":""1r4k1/R4p1p/2p3p1/4q3/4P3/1Q6/1P2KP2/8 w - - 1 30"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""b3f7 g8h8 f7h7"",""Rating"":""1245""}","{""FEN"":""1r4k1/R4p1p/2p3p1/4q3/4P3/1Q6/1P2KP2/8 w - - 1 30"",""Phase"":""endgame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""b3b8 g8g7 b8e5"",""Rating"":""1158""}"
08/20/24 02:49:48,1.0,962.7113164472155,,"{""FEN"":""8/8/8/2k1NKp1/2P3P1/8/2P5/2r5 w - - 14 54"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e5d3 c5c4 d3c1"",""Rating"":""858""}","{""FEN"":""8/8/8/2k1NKp1/2P3P1/8/2P5/2r5 w - - 14 54"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e5d3 c5c4 d3c1"",""Rating"":""808""}"
08/20/24 02:49:55,1.0,971.4982892174033,,"{""FEN"":""r2k1bnr/ppp2Bp1/3p4/4qQ2/3pP3/8/PPP2PP1/RN3RK1 b - - 1 13"",""Phase"":""middlegame"",""OpeningTags"":""Scotch Game Scotch Gambit"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""e5h2"",""Rating"":""997""}","{""FEN"":""r2k1bnr/ppp2Bp1/3p4/4qQ2/3pP3/8/PPP2PP1/RN3RK1 b - - 1 13"",""Phase"":""middlegame"",""Goal"":""mate"",""Motif"":""kingsideAttack"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""e5h2"",""Rating"":""1254""}"
08/20/24 02:50:02,0.0,970.7113135872418,,"{""FEN"":""4r2k/qpR3p1/p6p/4rp2/1PQ5/P6P/6PK/2R5 w - - 0 34"",""Phase"":""endgame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""c4f7 e5e7 c7e7"",""Rating"":""1486""}","{""FEN"":""4r2k/qpR3p1/p6p/4rp2/1PQ5/P6P/6PK/2R5 w - - 0 34"",""Phase"":""endgame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""c4d5 a7d5 c7f7"",""Rating"":""1717""}"
08/20/24 02:50:09,0.0,970.563616932707,,"{""FEN"":""1k2r3/pp6/5B2/5pPq/2Pp1b2/P2P1b2/6Q1/3K1R2 w - - 0 37"",""Phase"":""middlegame"",""Goal"":""crushing"",""Length"":""long"",""Moves"":""g2f3 h5f3 f1f3 f4g5 f6g5"",""Rating"":""1783""}","{""FEN"":""1k2r3/pp6/5B2/5pPq/2Pp1b2/P2P1b2/6Q1/3K1R2 w - - 0 37"",""Phase"":""middlegame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""g2g8 h5h8 g8f7"",""Rating"":""1126""}"
08/20/24 02:50:16,0.0,970.358302244491,,"{""FEN"":""rnbk3b/3pp3/7Q/qp1n4/2p5/5N2/PP1N1PP1/R1B1K3 w Q - 0 17"",""Phase"":""middlegame"",""OpeningTags"":""Indian Defense West Indian Defense"",""Goal"":""advantage"",""Motif"":""fork hangingPiece"",""Length"":""long"",""Moves"":""h6h8 d8c7 h8e5 d7d6 e5d5"",""Rating"":""1725""}","{""FEN"":""rnbk3b/3pp3/7Q/qp1n4/2p5/5N2/PP1N1PP1/R1B1K3 w Q - 0 17"",""Phase"":""middlegame"",""Goal"":""equality"",""Motif"":""fork"",""Length"":""short"",""Moves"":""h6g7 d5c7 g7h8"",""Rating"":""2029""}"
08/20/24 02:50:23,0.0,970.3044688144739,,"{""FEN"":""4r1k1/ppR2bq1/7p/3r1p2/1P1p1N2/P2n4/4Q1PP/4R1K1 w - - 0 32"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""kingsideAttack"",""Length"":""short"",""Moves"":""e2e8 f7e8 e1e8"",""Rating"":""1959""}","{""FEN"":""4r1k1/ppR2bq1/7p/3r1p2/1P1p1N2/P2n4/4Q1PP/4R1K1 w - - 0 32"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""deflection kingsideAttack"",""Length"":""short"",""Moves"":""e1e8 g7f8 e2e8"",""Rating"":""834""}"
08/20/24 02:50:30,0.0,966.5553546537265,,"{""FEN"":""kr5r/n3q3/2p1Bp2/1pQ1pP2/1PPpP3/P2P2Pp/7P/1K1R3R b - - 2 34"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""discoveredAttack queensideAttack"",""Length"":""short"",""Moves"":""e7c5 b4c5 b5c4"",""Rating"":""1176""}","{""FEN"":""kr5r/n3q3/2p1Bp2/1pQ1pP2/1PPpP3/P2P2Pp/7P/1K1R3R b - - 2 34"",""Phase"":""middlegame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""e7c7 h1c1 d4c3"",""Rating"":""1747""}"
08/20/24 02:50:37,0.3333333333333333,971.4387823693488,,"{""FEN"":""r2q1rk1/pp2ppb1/2p1b1B1/2npP3/5B2/2P1PP2/PPQ5/R3KN1R b KQ - 0 17"",""Phase"":""middlegame"",""OpeningTags"":""Indian Defense Other variations"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""f7g6 c2g6 e6f5"",""Rating"":""1582""}","{""FEN"":""r2q1rk1/pp2ppb1/2p1b1B1/2npP3/5B2/2P1PP2/PPQ5/R3KN1R b KQ - 0 17"",""Phase"":""middlegame"",""Goal"":""equality"",""Length"":""oneMove"",""Moves"":""f7g6"",""Rating"":""1654""}"
08/20/24 02:50:44,0.3333333333333333,970.5289410290832,,"{""FEN"":""2r5/8/1p6/p5Kp/P1k5/3p4/5P2/3R4 w - - 0 36"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Motif"":""skewer"",""Length"":""short"",""Moves"":""d1c1 c4b3 c1c8"",""Rating"":""1049""}","{""FEN"":""2r5/8/1p6/p5Kp/P1k5/3p4/5P2/3R4 w - - 0 36"",""Phase"":""rookEndgame"",""Goal"":""advantage"",""Motif"":""skewer"",""Length"":""short"",""Moves"":""d1c1 c4d5 c1c8"",""Rating"":""890""}"
08/20/24 02:50:51,0.3333333333333333,974.8943502432074,,"{""FEN"":""1q3rk1/5pp1/4b2p/1pPpPp1Q/3r1P2/P5R1/6PP/R5K1 w - - 0 25"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""pin"",""Length"":""short"",""Moves"":""h5h6 b8e5 f4e5"",""Rating"":""1447""}","{""FEN"":""1q3rk1/5pp1/4b2p/1pPpPp1Q/3r1P2/P5R1/6PP/R5K1 w - - 0 25"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""pin"",""Length"":""short"",""Moves"":""h5h6 d4d1 a1d1"",""Rating"":""2049""}"
08/20/24 02:50:58,0.0,974.5885242885086,,"{""FEN"":""r4rk1/pb3ppp/2Nqpn2/8/2BP4/2N1P3/3Q1PPP/R4RK1 b - - 0 15"",""Phase"":""middlegame"",""OpeningTags"":""Queens Gambit Accepted Rosenthal Variation"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""d6c6 f2f3 c6c4"",""Rating"":""1659""}","{""FEN"":""r4rk1/pb3ppp/2Nqpn2/8/2BP4/2N1P3/3Q1PPP/R4RK1 b - - 0 15"",""Phase"":""middlegame"",""Goal"":""mate"",""Motif"":""kingsideAttack"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""d6h2"",""Rating"":""1358""}"
08/20/24 02:51:05,0.18181818181818182,977.4950711675649,,"{""FEN"":""8/8/4k1p1/8/p1PR2r1/P2K4/1P6/8 b - - 0 56"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Motif"":""quietMove"",""Length"":""veryLong"",""Moves"":""g4d4 d3d4 e6d6 c4c5 d6c6 d4c3 g6g5 c3d4 g5g4 d4e3 c6c5"",""Rating"":""2494""}","{""FEN"":""8/8/4k1p1/8/p1PR2r1/P2K4/1P6/8 b - - 0 56"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""g4d4 d3d4 e6f5"",""Rating"":""1051""}"
